SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Wed Mar 10 15:34:56 EST 2021
User: student
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: USB4F09272
Integration Time (usec): 4000000 (USB4F09272)
Spectra Averaged: 1 (USB4F09272)
Boxcar Smoothing: 5 (USB4F09272)
Correct for Electrical Dark: No (USB4F09272)
Strobe/Lamp Enabled: No (USB4F09272)
Correct for Detector Non-linearity: No (USB4F09272)
Correct for Stray Light: No (USB4F09272)
Number of Pixels in Processed Spectrum: 3648
>>>>>Begin Processed Spectral Data<<<<<
175.94	1249.26
176.16	1249.26
176.38	1249.26
176.61	1243.12
176.83	1306.60
177.05	2672.23
177.27	2881.68
177.49	3117.75
177.71	3312.12
177.93	3557.32
178.15	3870.10
178.37	3756.53
178.59	3752.44
178.81	3733.63
179.03	3761.00
179.25	3755.04
179.47	3788.56
179.69	3749.09
179.91	3761.93
180.13	3786.51
180.35	3807.55
180.58	3688.02
180.80	3719.11
181.02	3636.08
181.24	3674.24
181.46	3705.71
181.68	3568.12
181.90	3546.71
182.12	3569.42
182.34	3510.40
182.56	3536.10
182.78	3421.60
183.00	3470.56
183.22	3506.87
183.44	3494.58
183.66	3480.06
183.88	3401.12
184.10	3368.91
184.32	3433.89
184.54	3456.04
184.76	3471.68
184.98	3430.91
185.20	3490.11
185.42	3548.76
185.64	3466.09
185.86	3529.95
186.08	3558.62
186.30	3628.63
186.52	3726.74
186.74	3820.58
186.96	3774.96
187.18	3807.73
187.40	3868.05
187.62	3943.64
187.84	3822.25
188.06	3830.07
188.28	3797.49
188.50	3793.21
188.72	3859.49
188.94	3771.99
189.16	3680.94
189.38	3705.71
189.60	3629.00
189.82	3522.13
190.04	3414.52
190.26	3405.77
190.48	3485.46
190.70	3521.58
190.92	3519.53
191.14	3440.59
191.36	3566.63
191.58	3492.90
191.80	3560.67
192.02	3584.13
192.24	3636.63
192.46	3669.03
192.68	3697.70
192.90	3621.18
193.12	3593.81
193.34	3594.74
193.56	3567.19
193.78	3415.83
194.00	3545.41
194.22	3502.77
194.44	3553.78
194.66	3563.65
194.88	3577.80
195.10	3595.30
195.32	3596.42
195.54	3632.72
195.76	3594.93
195.98	3666.42
196.20	3661.40
196.42	3506.49
196.64	3464.42
196.86	3403.35
197.08	3352.71
197.30	3313.61
197.51	3333.16
197.73	3348.43
197.95	3386.41
198.17	3511.15
198.39	3412.10
198.61	3429.79
198.83	3500.16
199.05	3489.74
199.27	3476.52
199.49	3571.10
199.71	3656.00
199.93	3591.58
200.15	3544.48
200.37	3475.78
200.59	3340.98
200.81	3356.43
201.03	3352.71
201.25	3338.38
201.46	3395.53
201.68	3402.05
201.90	3338.93
202.12	3324.41
202.34	3360.72
202.56	3456.79
202.78	3471.12
203.00	3490.67
203.22	3455.85
203.44	3499.23
203.66	3475.03
203.88	3427.74
204.10	3436.86
204.31	3475.03
204.53	3387.34
204.75	3382.69
204.97	3377.47
205.19	3424.20
205.41	3579.48
205.63	3734.19
205.85	3764.91
206.07	3893.93
206.29	4000.61
206.51	3992.79
206.73	4026.12
206.94	4020.35
207.16	3961.70
207.38	3910.69
207.60	3872.52
207.82	3714.08
208.04	3624.35
208.26	3567.19
208.48	3478.94
208.70	3421.22
208.91	3471.68
209.13	3421.41
209.35	3424.02
209.57	3439.47
209.79	3398.32
210.01	3391.81
210.23	3483.97
210.45	3580.04
210.67	3605.17
210.88	3565.14
211.10	3580.22
211.32	3584.32
211.54	3534.98
211.76	3563.47
211.98	3691.18
212.20	3712.04
212.42	3728.05
212.63	3613.55
212.85	3476.52
213.07	3463.86
213.29	3410.43
213.51	3369.84
213.73	3349.92
213.95	3387.15
214.17	3371.70
214.38	3254.78
214.60	3241.19
214.82	3185.89
215.04	3180.12
215.26	3200.79
215.48	3259.44
215.70	3396.28
215.91	3406.14
216.13	3443.94
216.35	3422.90
216.57	3443.19
216.79	3474.29
217.01	3586.37
217.23	3577.62
217.44	3613.18
217.66	3601.82
217.88	3541.87
218.10	3486.39
218.32	3459.39
218.54	3415.83
218.75	3429.23
218.97	3486.95
219.19	3495.32
219.41	3464.79
219.63	3513.76
219.85	3468.14
220.06	3461.63
220.28	3471.31
220.50	3505.38
220.72	3488.81
220.94	3527.53
221.16	3559.93
221.37	3581.71
221.59	3516.92
221.81	3517.29
222.03	3548.20
222.25	3681.32
222.46	3742.20
222.68	3717.99
222.90	3776.27
223.12	3807.92
223.34	3755.79
223.56	3728.98
223.77	3750.02
223.99	3774.96
224.21	3819.65
224.43	3771.24
224.65	3624.72
224.86	3591.02
225.08	3625.65
225.30	3470.00
225.52	3401.49
225.74	3415.27
225.95	3504.63
226.17	3509.10
226.39	3507.43
226.61	3446.73
226.83	3669.03
227.04	3721.53
227.26	3715.20
227.48	3692.86
227.70	3717.44
227.92	3856.70
228.13	3841.99
228.35	3751.88
228.57	3607.78
228.79	3618.02
229.00	3585.99
229.22	3393.48
229.44	3344.15
229.66	3322.74
229.88	3374.87
230.09	3399.81
230.31	3343.22
230.53	3343.59
230.75	3332.79
230.96	3442.26
231.18	3516.55
231.40	3516.18
231.62	3491.23
231.84	3574.82
232.05	3575.01
232.27	3555.46
232.49	3596.98
232.71	3565.70
232.92	3611.50
233.14	3550.43
233.36	3475.22
233.58	3378.96
233.79	3403.91
234.01	3403.17
234.23	3416.76
234.45	3418.06
234.66	3413.03
234.88	3343.03
235.10	3344.15
235.32	3290.15
235.53	3319.76
235.75	3360.53
235.97	3332.98
236.19	3428.11
236.40	3435.93
236.62	3436.68
236.84	3440.22
237.06	3488.25
237.27	3624.72
237.49	3570.54
237.71	3563.47
237.92	3580.59
238.14	3515.43
238.36	3522.51
238.58	3381.57
238.79	3373.94
239.01	3270.79
239.23	3319.20
239.45	3202.46
239.66	3129.30
239.88	3189.25
240.10	3219.22
240.31	3199.67
240.53	3202.28
240.75	3294.62
240.97	3316.96
241.18	3412.66
241.40	3412.10
241.62	3348.06
241.83	3353.27
242.05	3287.92
242.27	3298.72
242.49	3219.22
242.70	3287.73
242.92	3262.79
243.14	3253.48
243.35	3237.47
243.57	3170.26
243.79	3211.03
244.00	3318.27
244.22	3577.43
244.44	3578.73
244.66	3551.92
244.87	3661.02
245.09	3561.42
245.31	3590.83
245.52	3577.06
245.74	3561.60
245.96	3521.02
246.17	3481.55
246.39	3488.99
246.61	3265.21
246.82	3266.14
247.04	3310.63
247.26	3238.40
247.47	3288.67
247.69	3354.01
247.91	3321.62
248.13	3370.40
248.34	3375.61
248.56	3416.38
248.78	3409.68
248.99	3395.90
249.21	3386.78
249.43	3337.63
249.64	3339.49
249.86	3325.16
250.08	3354.76
250.29	3342.66
250.51	3300.95
250.73	3345.64
250.94	3405.21
251.16	3365.74
251.37	3440.22
251.59	3465.16
251.81	3662.89
252.02	3687.27
252.24	3744.99
252.46	3719.67
252.67	3688.39
252.89	3696.40
253.11	3655.07
253.32	3588.04
253.54	3512.08
253.76	3470.93
253.97	3505.01
254.19	3272.10
254.41	3260.18
254.62	3218.66
254.84	3109.19
255.05	3143.26
255.27	3160.57
255.49	3150.15
255.70	3121.66
255.92	3149.22
256.14	3136.56
256.35	3104.16
256.57	3156.48
256.79	3175.84
257.00	3295.37
257.22	3295.93
257.43	3325.90
257.65	3296.48
257.87	3301.70
258.08	3291.64
258.30	3287.73
258.51	3262.97
258.73	3287.73
258.95	3301.51
259.16	3272.65
259.38	3140.28
259.60	3131.16
259.81	3149.78
260.03	3148.66
260.24	3171.37
260.46	3178.26
260.68	3264.28
260.89	3295.37
261.11	3235.60
261.32	3217.55
261.54	3281.03
261.76	3338.93
261.97	3372.45
262.19	3323.67
262.40	3333.72
262.62	3301.33
262.84	3363.32
263.05	3357.37
263.27	3360.16
263.48	3373.56
263.70	3355.13
263.91	3332.60
264.13	3265.58
264.35	3271.54
264.56	3272.28
264.78	3259.25
264.99	3279.92
265.21	3318.08
265.43	3309.70
265.64	3250.13
265.86	3237.65
266.07	3291.83
266.29	3348.99
266.50	3354.95
266.72	3382.13
266.94	3436.49
267.15	3463.67
267.37	3454.92
267.58	3393.11
267.80	3297.04
268.01	3370.21
268.23	3342.10
268.44	3286.62
268.66	3190.74
268.88	3251.43
269.09	3256.46
269.31	3264.09
269.52	3232.07
269.74	3320.13
269.95	3383.24
270.17	3437.61
270.38	3438.17
270.60	3468.70
270.82	3472.61
271.03	3558.07
271.25	3574.08
271.46	3794.33
271.68	3769.19
271.89	3876.62
272.11	3857.07
272.32	3873.27
272.54	3839.76
272.75	3829.14
272.97	3819.09
273.18	3852.04
273.40	3747.41
273.62	3702.54
273.83	3431.46
274.05	3460.14
274.26	3405.59
274.48	3282.52
274.69	3306.54
274.91	3310.63
275.12	3309.33
275.34	3303.75
275.55	3335.21
275.77	3420.67
275.98	3372.07
276.20	3377.85
276.41	3404.47
276.63	3462.18
276.84	3478.01
277.06	3324.97
277.27	3319.01
277.49	3313.61
277.70	3317.52
277.92	3279.54
278.13	3267.81
278.35	3295.93
278.56	3337.63
278.78	3255.34
278.99	3311.94
279.21	3401.49
279.42	3489.37
279.64	3465.72
279.85	3467.58
280.07	3535.91
280.28	3588.60
280.50	3591.76
280.71	3676.10
280.93	3635.52
281.14	3655.25
281.36	3504.07
281.57	3508.17
281.79	3418.43
282.00	3454.55
282.22	3403.35
282.43	3372.07
282.65	3377.66
282.86	3287.18
283.08	3200.23
283.29	3254.78
283.51	3268.56
283.72	3289.78
283.94	3218.85
284.15	3273.77
284.36	3269.68
284.58	3308.40
284.79	3316.78
285.01	3260.18
285.22	3384.73
285.44	3376.73
285.65	3341.73
285.87	3319.76
286.08	3286.80
286.30	3301.70
286.51	3267.07
286.73	3306.72
286.94	3389.39
287.15	3408.94
287.37	3397.02
287.58	3262.97
287.80	3219.41
288.01	3187.01
288.23	3170.07
288.44	3169.32
288.66	3154.99
288.87	3151.64
289.08	3151.45
289.30	3071.95
289.51	3021.68
289.73	2975.51
289.94	3054.64
290.16	3063.95
290.37	3058.18
290.58	3228.16
290.80	3225.74
291.01	3244.73
291.23	3289.04
291.44	3243.42
291.66	3236.16
291.87	3258.13
292.08	3382.87
292.30	3332.23
292.51	3449.34
292.73	3513.57
292.94	3394.97
293.16	3459.02
293.37	3456.04
293.58	3524.55
293.80	3552.11
294.01	3656.74
294.23	3777.57
294.44	3708.13
294.65	3797.49
294.87	3717.44
295.08	3659.35
295.30	3621.55
295.51	3628.81
295.72	3653.20
295.94	3673.87
296.15	3671.64
296.37	3564.40
296.58	3492.35
296.79	3491.04
297.01	3407.26
297.22	3424.20
297.44	3465.54
297.65	3450.83
297.86	3475.96
298.08	3447.10
298.29	3336.14
298.51	3301.70
298.72	3267.81
298.93	3216.80
299.15	3332.42
299.36	3309.70
299.57	3337.07
299.79	3383.43
300.00	3381.01
300.22	3303.93
300.43	3275.26
300.64	3289.04
300.86	3400.00
301.07	3476.71
301.28	3473.17
301.50	3331.67
301.71	3424.02
301.93	3405.03
302.14	3332.42
302.35	3320.50
302.57	3322.92
302.78	3363.51
302.99	3362.39
303.21	3257.39
303.42	3247.15
303.63	3261.67
303.85	3330.56
304.06	3276.56
304.28	3332.60
304.49	3370.21
304.70	3433.14
304.92	3412.47
305.13	3489.37
305.34	3432.77
305.56	3402.23
305.77	3397.21
305.98	3402.42
306.20	3348.24
306.41	3342.10
306.62	3263.16
306.84	3334.47
307.05	3271.54
307.26	3354.95
307.48	3277.68
307.69	3374.31
307.90	3370.58
308.12	3306.54
308.33	3264.83
308.54	3255.53
308.76	3293.69
308.97	3267.44
309.18	3154.99
309.40	3118.31
309.61	3045.14
309.82	2997.85
310.04	2969.55
310.25	3030.99
310.46	3048.68
310.67	3007.16
310.89	3067.48
311.10	3086.66
311.31	3142.89
311.53	3204.33
311.74	3245.84
311.95	3275.45
312.17	3293.51
312.38	3256.64
312.59	3234.49
312.81	3255.34
313.02	3356.25
313.23	3333.72
313.44	3254.97
313.66	3204.51
313.87	3163.93
314.08	3165.97
314.30	3184.59
314.51	3162.25
314.72	3179.19
314.93	3270.79
315.15	3225.74
315.36	3226.48
315.57	3178.63
315.79	3190.55
316.00	3160.20
316.21	3120.92
316.42	3191.85
316.64	3192.22
316.85	3185.89
317.06	3220.71
317.28	3094.67
317.49	3110.49
317.70	3037.88
317.91	3026.15
318.13	3021.13
318.34	3068.04
318.55	3108.26
318.76	3091.50
318.98	3042.35
319.19	3125.76
319.40	3154.99
319.62	3175.28
319.83	3204.14
320.04	3218.85
320.25	3270.05
320.47	3332.98
320.68	3314.36
320.89	3274.89
321.10	3204.88
321.32	3211.40
321.53	3163.74
321.74	3098.39
321.95	3134.14
322.17	3130.41
322.38	3139.16
322.59	3094.85
322.80	3046.26
323.02	3180.68
323.23	3166.35
323.44	3256.27
323.65	3238.96
323.86	3297.23
324.08	3260.55
324.29	3213.82
324.50	3222.94
324.71	3293.69
324.93	3367.61
325.14	3381.57
325.35	3297.23
325.56	3352.52
325.78	3274.89
325.99	3284.01
326.20	3256.46
326.41	3351.41
326.62	3405.59
326.84	3390.32
327.05	3321.25
327.26	3232.44
327.47	3231.32
327.69	3201.16
327.90	3254.97
328.11	3335.95
328.32	3316.03
328.53	3299.28
328.75	3305.24
328.96	3282.89
329.17	3243.98
329.38	3201.53
329.59	3257.76
329.81	3285.31
330.02	3283.82
330.23	3305.98
330.44	3282.89
330.65	3309.89
330.87	3307.47
331.08	3207.68
331.29	3182.54
331.50	3225.18
331.71	3309.89
331.92	3272.28
332.14	3237.65
332.35	3319.38
332.56	3208.98
332.77	3160.39
332.98	3284.20
333.20	3264.28
