SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Wed Mar 10 15:32:52 EST 2021
User: student
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: USB4F09272
Integration Time (usec): 4000000 (USB4F09272)
Spectra Averaged: 1 (USB4F09272)
Boxcar Smoothing: 5 (USB4F09272)
Correct for Electrical Dark: No (USB4F09272)
Strobe/Lamp Enabled: No (USB4F09272)
Correct for Detector Non-linearity: No (USB4F09272)
Correct for Stray Light: No (USB4F09272)
Number of Pixels in Processed Spectrum: 3648
>>>>>Begin Processed Spectral Data<<<<<
175.94	1325.04
176.16	1325.04
176.38	1325.04
176.61	1292.27
176.83	1316.84
177.05	2702.39
177.27	2910.54
177.49	3143.45
177.71	3332.79
177.93	3577.43
178.15	3881.83
178.37	3755.23
178.59	3761.93
178.81	3735.12
179.03	3756.53
179.25	3746.85
179.47	3766.03
179.69	3716.88
179.91	3716.32
180.13	3739.59
180.35	3755.42
180.58	3636.08
180.80	3668.84
181.02	3589.16
181.24	3630.68
181.46	3664.56
181.68	3540.19
181.90	3534.05
182.12	3560.67
182.34	3515.25
182.56	3542.06
182.78	3435.37
183.00	3498.12
183.22	3532.93
183.44	3525.49
183.66	3512.08
183.88	3428.86
184.10	3397.21
184.32	3464.60
184.54	3486.02
184.76	3503.14
184.98	3478.75
185.20	3531.26
185.42	3584.88
185.64	3510.78
185.86	3569.98
186.08	3587.11
186.30	3664.37
186.52	3747.78
186.74	3840.13
186.96	3797.86
187.18	3816.11
187.40	3857.07
187.62	3933.78
187.84	3816.11
188.06	3821.51
188.28	3783.53
188.50	3798.24
188.72	3862.66
188.94	3786.51
189.16	3680.39
189.38	3699.38
189.60	3626.02
189.82	3518.04
190.04	3408.75
190.26	3392.18
190.48	3469.26
190.70	3518.60
190.92	3504.63
191.14	3426.44
191.36	3545.03
191.58	3484.34
191.80	3558.81
192.02	3591.21
192.24	3630.49
192.46	3659.91
192.68	3685.60
192.90	3606.29
193.12	3581.52
193.34	3576.87
193.56	3556.39
193.78	3403.72
194.00	3519.71
194.22	3465.72
194.44	3512.64
194.66	3554.16
194.88	3573.52
195.10	3599.40
195.32	3592.88
195.54	3615.60
195.76	3585.81
195.98	3659.53
196.20	3669.77
196.42	3527.53
196.64	3497.93
196.86	3443.94
197.08	3373.75
197.30	3331.49
197.51	3347.50
197.73	3369.47
197.95	3406.70
198.17	3536.47
198.39	3428.86
198.61	3439.10
198.83	3508.73
199.05	3507.61
199.27	3487.32
199.49	3580.97
199.71	3663.82
199.93	3596.98
200.15	3555.83
200.37	3495.14
200.59	3349.55
200.81	3369.47
201.03	3367.61
201.25	3354.95
201.46	3406.70
201.68	3415.64
201.90	3348.43
202.12	3331.11
202.34	3372.63
202.56	3463.67
202.78	3472.61
203.00	3503.14
203.22	3459.39
203.44	3507.05
203.66	3489.18
203.88	3439.10
204.10	3451.39
204.31	3491.41
204.53	3410.43
204.75	3403.54
204.97	3401.68
205.19	3450.27
205.41	3609.82
205.63	3768.45
205.85	3782.60
206.07	3893.56
206.29	3997.08
206.51	3990.75
206.73	4022.96
206.94	4022.02
207.16	3961.70
207.38	3914.04
207.60	3885.00
207.82	3712.04
208.04	3616.90
208.26	3571.10
208.48	3486.76
208.70	3429.79
208.91	3463.67
209.13	3420.11
209.35	3412.66
209.57	3432.77
209.79	3395.35
210.01	3373.94
210.23	3469.07
210.45	3560.86
210.67	3588.79
210.88	3548.57
211.10	3560.11
211.32	3574.08
211.54	3524.00
211.76	3569.24
211.98	3693.79
212.20	3705.15
212.42	3723.77
212.63	3607.96
212.85	3477.82
213.07	3456.41
213.29	3406.89
213.51	3364.63
213.73	3343.40
213.95	3381.94
214.17	3348.43
214.38	3236.35
214.60	3217.17
214.82	3162.06
215.04	3179.19
215.26	3192.60
215.48	3259.62
215.70	3402.42
215.91	3418.99
216.13	3458.83
216.35	3440.59
216.57	3468.51
216.79	3488.25
217.01	3612.62
217.23	3602.56
217.44	3628.81
217.66	3621.93
217.88	3554.34
218.10	3491.41
218.32	3465.35
218.54	3408.56
218.75	3422.34
218.97	3476.89
219.19	3492.90
219.41	3464.98
219.63	3519.90
219.85	3467.96
220.06	3468.51
220.28	3465.16
220.50	3510.59
220.72	3493.28
220.94	3544.66
221.16	3578.55
221.37	3596.98
221.59	3537.21
221.81	3538.15
222.03	3574.26
222.25	3709.06
222.46	3764.73
222.68	3755.23
222.90	3813.50
223.12	3835.85
223.34	3772.54
223.56	3744.80
223.77	3769.38
223.99	3792.65
224.21	3831.00
224.43	3780.18
224.65	3628.44
