175.94	1329.13
176.16	1329.13
176.38	1329.13
176.61	1328.25
176.83	1337.32
177.05	1340.83
177.27	1370.97
177.49	1394.37
177.71	1419.24
177.93	1416.32
178.15	1422.17
178.37	1426.85
178.59	1439.72
178.81	1418.95
179.03	1426.85
179.25	1417.19
179.47	1430.95
179.69	1435.33
179.91	1432.70
180.13	1421.88
180.35	1418.66
180.58	1414.56
180.80	1427.43
181.02	1422.46
181.24	1420.12
181.46	1423.34
181.68	1435.33
181.90	1443.53
182.12	1446.45
182.34	1425.39
182.56	1426.56
182.78	1428.60
183.00	1431.24
183.22	1426.85
183.44	1430.07
183.66	1426.26
183.88	1432.70
184.10	1431.24
184.32	1429.77
184.54	1422.75
184.76	1418.95
184.98	1423.34
185.20	1432.99
185.42	1444.70
185.64	1441.18
185.86	1434.16
186.08	1439.14
186.30	1436.21
186.52	1421.29
186.74	1419.24
186.96	1421.29
187.18	1426.56
187.40	1425.68
187.62	1434.75
187.84	1449.67
188.06	1458.45
188.28	1455.23
188.50	1449.38
188.72	1450.55
188.94	1448.79
189.16	1448.79
189.38	1437.97
189.60	1441.18
189.82	1437.67
190.04	1443.82
190.26	1436.50
190.48	1449.38
190.70	1432.41
190.92	1444.11
191.14	1445.57
191.36	1444.11
191.58	1440.01
191.80	1451.42
192.02	1439.43
192.24	1447.33
192.46	1435.33
192.68	1425.09
192.90	1422.17
193.12	1417.19
193.34	1405.49
193.56	1412.81
193.78	1411.64
194.00	1421.88
194.22	1423.34
194.44	1423.63
194.66	1431.53
194.88	1442.36
195.10	1442.36
195.32	1448.79
195.54	1444.11
195.76	1451.72
195.98	1454.06
196.20	1450.84
196.42	1440.01
196.64	1449.67
196.86	1445.57
197.08	1446.45
197.30	1442.94
197.51	1444.99
197.73	1441.48
197.95	1444.70
198.17	1432.99
198.39	1440.60
198.61	1449.67
198.83	1446.74
199.05	1444.40
199.27	1448.79
199.49	1449.67
199.71	1456.40
199.93	1457.57
200.15	1439.72
200.37	1442.36
200.59	1443.82
200.81	1437.97
