175.94	1269.74
176.16	1269.74
176.38	1269.74
176.61	1251.31
176.83	1261.55
177.05	1276.07
177.27	1277.19
177.49	1279.24
177.71	1279.24
177.93	1283.70
178.15	1285.94
178.37	1287.61
178.59	1285.75
178.81	1290.22
179.03	1290.22
179.25	1292.83
179.47	1294.69
179.69	1294.13
179.91	1292.08
180.13	1295.62
180.35	1294.69
180.58	1297.30
180.80	1288.36
181.02	1298.78
181.24	1291.34
181.46	1298.78
181.68	1291.52
181.90	1297.30
182.12	1305.11
182.34	1308.47
182.56	1306.98
182.78	1304.00
183.00	1303.81
183.22	1313.49
183.44	1303.63
183.66	1304.93
183.88	1294.50
184.10	1295.06
184.32	1287.24
184.54	1280.91
184.76	1276.44
184.98	1272.35
185.20	1276.26
185.42	1276.63
185.64	1279.05
185.86	1282.77
186.08	1280.73
186.30	1284.63
186.52	1290.78
186.74	1294.50
186.96	1294.50
187.18	1297.85
187.40	1302.88
187.62	1302.69
187.84	1303.63
188.06	1300.65
188.28	1302.14
188.50	1306.60
188.72	1306.23
188.94	1292.45
189.16	1292.08
189.38	1294.32
189.60	1290.22
189.82	1286.31
190.04	1285.38
190.26	1281.47
190.48	1270.49
190.70	1272.72
190.92	1269.00
191.14	1267.69
191.36	1276.26
191.58	1272.72
191.80	1266.95
192.02	1271.60
192.24	1274.77
192.46	1274.40
192.68	1274.77
192.90	1285.38
193.12	1282.96
193.34	1288.36
193.56	1293.01
193.78	1297.30
194.00	1295.62
194.22	1300.83
194.44	1295.43
194.66	1297.67
194.88	1303.07
195.10	1305.30
195.32	1301.20
195.54	1303.63
195.76	1297.48
195.98	1295.25
196.20	1288.73
196.42	1289.10
196.64	1288.92
196.86	1291.34
197.08	1284.26
197.30	1282.77
197.51	1278.68
197.73	1276.63
197.95	1279.61
198.17	1287.43
198.39	1291.71
198.61	1292.45
198.83	1296.74
199.05	1291.52
199.27	1296.92
199.49	1300.27
199.71	1293.39
199.93	1296.92
200.15	1295.99
200.37	1294.13
200.59	1286.68
200.81	1285.94
201.03	1285.57
201.25	1283.89
201.46	1287.61
201.68	1285.38
201.90	1290.22
202.12	1299.34
202.34	1296.36
202.56	1297.85
202.78	1291.52
203.00	1290.59
203.22	1286.12
203.44	1284.82
203.66	1288.36
203.88	1291.34
204.10	1291.15
204.31	1285.94
204.53	1285.94
204.75	1289.29
204.97	1290.97
205.19	1298.78
205.41	1297.11
205.63	1302.51
205.85	1305.30
206.07	1308.84
206.29	1306.42
206.51	1303.44
206.73	1304.00
206.94	1293.57
207.16	1291.34
207.38	1290.22
207.60	1283.52
207.82	1289.29
208.04	1285.94
208.26	1286.68
208.48	1283.70
208.70	1281.10
208.91	1279.24
209.13	1282.21
209.35	1288.36
209.57	1291.90
209.79	1294.13
210.01	1303.81
210.23	1304.56
210.45	1305.86
210.67	1304.00
210.88	1295.62
211.10	1301.20
211.32	1302.88
211.54	1305.67
211.76	1304.56
211.98	1303.81
212.20	1301.58
212.42	1291.15
212.63	1286.68
212.85	1282.03
213.07	1286.87
213.29	1295.62
213.51	1283.89
213.73	1287.61
213.95	1281.47
214.17	1280.17
214.38	1282.21
214.60	1279.61
214.82	1286.12
215.04	1291.15
215.26	1287.99
215.48	1281.10
215.70	1271.97
215.91	1281.84
216.13	1279.61
216.35	1282.96
216.57	1285.19
216.79	1279.79
217.01	1282.03
217.23	1281.84
217.44	1283.89
217.66	1290.41
217.88	1293.76
218.10	1301.95
218.32	1303.07
218.54	1304.00
218.75	1304.56
218.97	1308.47
219.19	1307.35
219.41	1314.42
219.63	1315.35
219.85	1313.49
220.06	1309.21
220.28	1305.49
220.50	1303.44
220.72	1306.42
220.94	1306.98
221.16	1306.60
221.37	1303.07
221.59	1306.23
221.81	1294.50
222.03	1289.48
222.25	1285.75
222.46	1290.59
222.68	1291.34
222.90	1291.71
223.12	1281.84
223.34	1282.96
223.56	1279.42
223.77	1279.79
223.99	1284.45
224.21	1290.97
224.43	1292.08
224.65	1295.99
224.86	1294.32
225.08	1290.03
225.30	1286.68
225.52	1292.27
225.74	1288.17
225.95	1288.36
226.17	1287.06
226.39	1283.70
226.61	1288.36
226.83	1287.06
227.04	1284.45
227.26	1285.01
227.48	1291.90
227.70	1295.99
227.92	1293.01
228.13	1298.60
228.35	1302.14
228.57	1298.60
228.79	1298.04
229.00	1293.01
229.22	1294.32
229.44	1294.13
229.66	1297.11
229.88	1302.88
230.09	1298.23
230.31	1301.58
230.53	1294.13
230.75	1296.18
230.96	1302.14
231.18	1301.20
231.40	1300.65
231.62	1296.92
231.84	1298.41
232.05	1292.83
232.27	1286.12
232.49	1287.99
232.71	1280.91
232.92	1287.24
233.14	1279.05
233.36	1273.84
233.58	1276.44
233.79	1280.73
234.01	1282.03
234.23	1279.98
234.45	1277.00
234.66	1276.26
234.88	1281.47
235.10	1285.19
235.32	1287.43
235.53	1296.74
235.75	1294.13
235.97	1294.87
236.19	1293.01
236.40	1298.60
236.62	1298.97
236.84	1306.23
237.06	1312.93
237.27	1311.07
237.49	1312.38
237.71	1301.20
237.92	1300.83
238.14	1308.84
238.36	1304.37
238.58	1298.97
238.79	1298.41
239.01	1298.97
239.23	1293.20
239.45	1284.63
239.66	1281.10
239.88	1281.47
240.10	1288.17
240.31	1283.70
240.53	1281.66
240.75	1285.19
240.97	1293.20
241.18	1291.34
241.40	1292.45
241.62	1294.87
241.83	1297.30
242.05	1295.99
242.27	1293.57
242.49	1293.76
242.70	1292.27
242.92	1293.20
243.14	1291.90
243.35	1287.80
243.57	1284.82
243.79	1288.54
244.00	1289.48
244.22	1296.18
244.44	1301.95
244.66	1299.16
244.87	1295.06
245.09	1291.71
245.31	1295.06
245.52	1298.41
245.74	1295.43
245.96	1298.78
246.17	1293.94
246.39	1298.60
246.61	1295.81
246.82	1291.34
247.04	1299.90
247.26	1303.25
247.47	1307.72
247.69	1303.63
247.91	1302.88
248.13	1310.33
248.34	1316.66
248.56	1314.05
248.78	1309.21
248.99	1305.67
249.21	1311.63
249.43	1309.58
249.64	1310.51
249.86	1309.21
250.08	1307.91
250.29	1300.83
250.51	1299.90
250.73	1291.34
250.94	1287.80
251.16	1285.19
251.37	1282.77
251.59	1277.37
251.81	1280.17
252.02	1277.56
252.24	1278.49
252.46	1275.33
252.67	1274.02
252.89	1278.68
253.11	1277.56
253.32	1283.52
253.54	1293.57
253.76	1295.62
253.97	1293.94
254.19	1289.29
254.41	1290.97
254.62	1290.59
254.84	1295.25
255.05	1298.97
255.27	1294.50
255.49	1300.46
255.70	1300.27
255.92	1294.50
256.14	1291.34
256.35	1294.69
256.57	1293.57
256.79	1297.67
257.00	1298.04
257.22	1297.11
257.43	1299.16
